rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
61,1,4,50,50,1.0000,1.5378,0.2000,28.98,1.0000,7 11 13 15
62,1,4,49,49,1.0000,1.5378,0.1964,28.36,1.0000,0 11 13 15
63,1,4,31,31,1.0000,1.5378,0.1289,17.45,1.0000,8 11 13 15
64,1,4,27,27,1.0000,1.5378,0.1132,15.11,1.0000,0 3 8 11
65,1,4,27,27,1.0000,1.5378,0.1132,15.11,1.0000,0 3 11 13
66,1,4,24,24,1.0000,1.5378,0.1013,13.37,1.0000,2 8 13 15
67,1,3,19,19,1.0000,1.5378,0.0810,10.51,1.0000,9 11 13
68,1,4,19,19,1.0000,1.5378,0.0810,10.51,1.0000,3 8 11 15
69,1,4,19,19,1.0000,1.5378,0.0810,10.51,1.0000,6 9 11 13
70,1,4,19,19,1.0000,1.5378,0.0810,10.51,1.0000,7 9 11 13
71,1,4,15,15,1.0000,1.5378,0.0645,8.25,1.0000,3 11 14 16
72,1,4,14,14,1.0000,1.5378,0.0603,7.68,1.0000,3 8 11 14
73,1,3,13,13,1.0000,1.5378,0.0562,7.12,1.0000,10 11 15
74,1,4,13,13,1.0000,1.5378,0.0562,7.12,1.0000,0 3 11 16
75,1,4,13,13,1.0000,1.5378,0.0562,7.12,1.0000,0 10 11 15
76,1,4,13,13,1.0000,1.5378,0.0562,7.12,1.0000,6 10 11 15
77,1,4,13,13,1.0000,1.5378,0.0562,7.12,1.0000,7 10 11 15
78,1,4,12,12,1.0000,1.5378,0.0519,6.57,1.0000,0 2 9 16
79,1,4,11,11,1.0000,1.5378,0.0477,6.01,1.0000,3 10 13 15
80,1,3,9,9,1.0000,1.5378,0.0392,4.90,1.0000,9 11 16
81,1,4,9,9,1.0000,1.5378,0.0392,4.90,1.0000,6 9 11 16
82,1,4,9,9,1.0000,1.5378,0.0392,4.90,1.0000,7 9 11 16
83,1,3,8,8,1.0000,1.5378,0.0349,4.35,1.0000,3 10 11
84,1,3,8,8,1.0000,1.5378,0.0349,4.35,1.0000,4 10 11
85,1,4,8,8,1.0000,1.5378,0.0349,4.35,1.0000,3 6 10 11
86,1,4,8,8,1.0000,1.5378,0.0349,4.35,1.0000,3 7 10 11
87,1,4,8,8,1.0000,1.5378,0.0349,4.35,1.0000,4 6 10 11
88,1,4,8,8,1.0000,1.5378,0.0349,4.35,1.0000,4 7 10 11
89,1,3,49,50,0.9800,1.5070,0.1960,25.76,0.8889,0 3 11
90,1,4,49,50,0.9800,1.5070,0.1960,25.76,0.8889,0 3 6 11
91,1,4,49,50,0.9800,1.5070,0.1960,25.76,0.8889,0 3 7 11
92,1,2,89,91,0.9780,1.5040,0.3290,49.49,0.8783,11 15
93,1,3,89,91,0.9780,1.5040,0.3290,49.49,0.8783,6 11 15
94,1,3,89,91,0.9780,1.5040,0.3290,49.49,0.8783,7 11 15
95,1,4,89,91,0.9780,1.5040,0.3290,49.49,0.8783,6 7 11 15
96,1,3,44,45,0.9778,1.5036,0.1778,22.70,0.8769,2 8 15
97,1,4,44,45,0.9778,1.5036,0.1778,22.70,0.8769,0 2 8 15
98,1,4,44,45,0.9778,1.5036,0.1778,22.70,0.8769,2 6 8 15
99,1,4,44,45,0.9778,1.5036,0.1778,22.70,0.8769,2 7 8 15
100,1,2,42,43,0.9767,1.5020,0.1704,21.49,0.8714,9 11
101,1,4,37,38,0.9737,1.4973,0.1516,18.49,0.8552,0 2 8 13
102,1,3,35,36,0.9722,1.4951,0.1440,17.31,0.8474,3 8 11
103,1,4,35,36,0.9722,1.4951,0.1440,17.31,0.8474,3 6 8 11
104,1,4,35,36,0.9722,1.4951,0.1440,17.31,0.8474,3 7 8 11
105,1,3,32,33,0.9697,1.4912,0.1325,15.55,0.8342,3 11 13
106,1,3,27,28,0.9643,1.4829,0.1130,12.65,0.8062,3 9 13
107,1,4,27,28,0.9643,1.4829,0.1130,12.65,0.8062,3 6 9 13
108,1,4,27,28,0.9643,1.4829,0.1130,12.65,0.8062,3 7 9 13
109,1,4,47,49,0.9592,1.4750,0.1884,22.13,0.7802,0 2 9 14
110,1,3,46,48,0.9583,1.4737,0.1847,21.52,0.7759,2 8 13
111,1,4,46,48,0.9583,1.4737,0.1847,21.52,0.7759,2 6 8 13
112,1,4,46,48,0.9583,1.4737,0.1847,21.52,0.7759,2 7 8 13
113,1,3,45,47,0.9574,1.4723,0.1811,20.92,0.7714,2 13 15
114,1,4,45,47,0.9574,1.4723,0.1811,20.92,0.7714,0 2 13 15
115,1,4,45,47,0.9574,1.4723,0.1811,20.92,0.7714,2 6 13 15
116,1,4,45,47,0.9574,1.4723,0.1811,20.92,0.7714,2 7 13 15
117,1,2,105,110,0.9545,1.4679,0.3750,53.24,0.7569,2 15
118,1,3,105,110,0.9545,1.4679,0.3750,53.24,0.7569,0 2 15
119,1,3,105,110,0.9545,1.4679,0.3750,53.24,0.7569,2 6 15
120,1,3,105,110,0.9545,1.4679,0.3750,53.24,0.7569,2 7 15
121,1,4,21,22,0.9545,1.4679,0.0890,9.25,0.7569,0 8 11 14
122,1,3,62,65,0.9538,1.4668,0.2408,29.07,0.7535,0 11 13
123,1,4,62,65,0.9538,1.4668,0.2408,29.07,0.7535,0 6 11 13
124,1,4,62,65,0.9538,1.4668,0.2408,29.07,0.7535,0 7 11 13
125,1,2,115,121,0.9504,1.4615,0.4028,58.08,0.7365,0 11
126,1,3,115,121,0.9504,1.4615,0.4028,58.08,0.7365,0 6 11
127,1,3,115,121,0.9504,1.4615,0.4028,58.08,0.7365,0 7 11
128,1,3,70,74,0.9459,1.4547,0.2672,31.85,0.7148,0 2 9
129,1,4,70,74,0.9459,1.4547,0.2672,31.85,0.7148,0 2 6 9
130,1,4,70,74,0.9459,1.4547,0.2672,31.85,0.7148,0 2 7 9
131,1,3,17,18,0.9444,1.4523,0.0726,7.03,0.7075,2 9 16
132,1,4,17,18,0.9444,1.4523,0.0726,7.03,0.7075,2 6 9 16
133,1,4,17,18,0.9444,1.4523,0.0726,7.03,0.7075,2 7 9 16
134,1,3,50,53,0.9434,1.4507,0.1988,21.68,0.7025,2 9 14
135,1,3,32,34,0.9412,1.4473,0.1322,13.30,0.6919,3 10 15
136,1,4,32,34,0.9412,1.4473,0.1322,13.30,0.6919,0 3 10 15
137,1,4,32,34,0.9412,1.4473,0.1322,13.30,0.6919,3 6 10 15
138,1,4,32,34,0.9412,1.4473,0.1322,13.30,0.6919,3 7 10 15
139,1,2,75,80,0.9375,1.4417,0.2830,32.81,0.6745,2 9
140,1,3,15,16,0.9375,1.4417,0.0644,5.94,0.6745,3 10 13
141,1,4,15,16,0.9375,1.4417,0.0644,5.94,0.6745,3 6 10 13
142,1,4,15,16,0.9375,1.4417,0.0644,5.94,0.6745,3 7 10 13
143,1,4,57,61,0.9344,1.4369,0.2231,23.75,0.6601,0 3 13 15
144,1,2,71,76,0.9342,1.4366,0.2700,30.26,0.6591,2 13
145,1,2,138,149,0.9262,1.4243,0.4608,63.55,0.6224,0 2
146,1,3,138,149,0.9262,1.4243,0.4608,63.55,0.6224,0 2 6
147,1,3,138,149,0.9262,1.4243,0.4608,63.55,0.6224,0 2 7
148,1,4,138,149,0.9262,1.4243,0.4608,63.55,0.6224,0 2 6 7
149,1,3,58,63,0.9206,1.4157,0.2261,22.28,0.5976,3 13 15
150,1,4,58,63,0.9206,1.4157,0.2261,22.28,0.5976,3 6 13 15
151,1,4,58,63,0.9206,1.4157,0.2261,22.28,0.5976,3 7 13 15
152,1,1,136,148,0.9189,1.4131,0.4548,59.74,0.5901,11
153,1,1,159,174,0.9138,1.4052,0.5096,70.97,0.5677,2
154,1,2,159,174,0.9138,1.4052,0.5096,70.97,0.5677,2 6
155,1,2,159,174,0.9138,1.4052,0.5096,70.97,0.5677,2 7
156,1,3,159,174,0.9138,1.4052,0.5096,70.97,0.5677,2 6 7
157,1,3,21,23,0.9130,1.4041,0.0888,7.22,0.5645,10 13 15
158,1,4,21,23,0.9130,1.4041,0.0888,7.22,0.5645,0 10 13 15
159,1,4,21,23,0.9130,1.4041,0.0888,7.22,0.5645,6 10 13 15
160,1,4,21,23,0.9130,1.4041,0.0888,7.22,0.5645,7 10 13 15
161,1,3,112,124,0.9032,1.3890,0.3902,42.50,0.5231,0 3 15
162,1,4,112,124,0.9032,1.3890,0.3902,42.50,0.5231,0 3 6 15
163,1,4,112,124,0.9032,1.3890,0.3902,42.50,0.5231,0 3 7 15
164,1,3,18,20,0.9000,1.3840,0.0766,5.65,0.5099,3 9 16
165,1,4,18,20,0.9000,1.3840,0.0766,5.65,0.5099,3 6 9 16
166,1,4,18,20,0.9000,1.3840,0.0766,5.65,0.5099,3 7 9 16
167,1,2,113,126,0.8968,1.3791,0.3924,41.17,0.4970,3 15
168,1,3,52,58,0.8966,1.3787,0.2047,16.88,0.4959,0 3 9
169,1,3,43,48,0.8958,1.3776,0.1727,13.67,0.4930,9 13 15
170,1,4,43,48,0.8958,1.3776,0.1727,13.67,0.4930,0 9 13 15
171,1,4,43,48,0.8958,1.3776,0.1727,13.67,0.4930,6 9 13 15
172,1,4,43,48,0.8958,1.3776,0.1727,13.67,0.4930,7 9 13 15
173,1,2,59,66,0.8939,1.3747,0.2287,19.05,0.4854,3 9
174,1,3,121,136,0.8897,1.3682,0.4130,42.66,0.4687,0 13 15
175,1,4,121,136,0.8897,1.3682,0.4130,42.66,0.4687,0 6 13 15
176,1,4,121,136,0.8897,1.3682,0.4130,42.66,0.4687,0 7 13 15
177,1,2,122,138,0.8841,1.3595,0.4150,41.42,0.4468,13 15
178,1,2,105,119,0.8824,1.3569,0.3691,34.03,0.4403,9 15
179,1,3,105,119,0.8824,1.3569,0.3691,34.03,0.4403,0 9 15
180,1,3,105,119,0.8824,1.3569,0.3691,34.03,0.4403,6 9 15
181,1,3,105,119,0.8824,1.3569,0.3691,34.03,0.4403,7 9 15
182,1,2,56,64,0.8750,1.3456,0.2179,15.66,0.4129,9 13
183,1,3,56,64,0.8750,1.3456,0.2179,15.66,0.4129,6 9 13
184,1,3,56,64,0.8750,1.3456,0.2179,15.66,0.4129,7 9 13
185,1,4,56,64,0.8750,1.3456,0.2179,15.66,0.4129,6 7 9 13
186,1,3,80,95,0.8421,1.2950,0.2936,17.82,0.3009,0 3 13
187,1,4,80,95,0.8421,1.2950,0.2936,17.82,0.3009,0 3 6 13
188,1,4,80,95,0.8421,1.2950,0.2936,17.82,0.3009,0 3 7 13
189,1,2,261,322,0.8106,1.2465,0.6762,68.02,0.2100,0 15
190,1,3,261,322,0.8106,1.2465,0.6762,68.02,0.2100,0 6 15
191,1,3,261,322,0.8106,1.2465,0.6762,68.02,0.2100,0 7 15
192,1,4,261,322,0.8106,1.2465,0.6762,68.02,0.2100,0 6 7 15
193,1,2,98,122,0.8033,1.2353,0.3427,15.24,0.1914,3 13
194,1,3,98,122,0.8033,1.2353,0.3427,15.24,0.1914,3 6 13
195,1,3,98,122,0.8033,1.2353,0.3427,15.24,0.1914,3 7 13
196,1,4,98,122,0.8033,1.2353,0.3427,15.24,0.1914,3 6 7 13
197,1,2,162,205,0.7902,1.2152,0.4947,25.09,0.1602,0 3
198,1,3,162,205,0.7902,1.2152,0.4947,25.09,0.1602,0 3 6
199,1,3,162,205,0.7902,1.2152,0.4947,25.09,0.1602,0 3 7
200,1,4,162,205,0.7902,1.2152,0.4947,25.09,0.1602,0 3 6 7
201,1,2,178,226,0.7876,1.2112,0.5266,27.83,0.1542,0 13
202,1,3,178,226,0.7876,1.2112,0.5266,27.83,0.1542,0 6 13
203,1,3,178,226,0.7876,1.2112,0.5266,27.83,0.1542,0 7 13
204,1,4,178,226,0.7876,1.2112,0.5266,27.83,0.1542,0 6 7 13
205,1,1,217,291,0.7457,1.1467,0.5857,20.10,0.0744,13
206,1,2,217,291,0.7457,1.1467,0.5857,20.10,0.0744,6 13
207,1,2,217,291,0.7457,1.1467,0.5857,20.10,0.0744,7 13
208,1,3,217,291,0.7457,1.1467,0.5857,20.10,0.0744,6 7 13
209,1,1,191,258,0.7403,1.1384,0.5395,14.66,0.0663,3
210,1,2,191,258,0.7403,1.1384,0.5395,14.66,0.0663,3 6
211,1,2,191,258,0.7403,1.1384,0.5395,14.66,0.0663,3 7
212,1,1,380,539,0.7050,1.0841,0.7685,32.10,0.0879,0
213,1,2,380,539,0.7050,1.0841,0.7685,32.10,0.0879,0 6
214,1,2,380,539,0.7050,1.0841,0.7685,32.10,0.0879,0 7
215,1,3,380,539,0.7050,1.0841,0.7685,32.10,0.0879,0 6 7
