rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
107,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,1 14 24 56
108,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,1 32 52 58
109,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,1 32 58 71
110,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,5 45 54 63
111,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,14 24 35 67
112,1,4,12,15,0.8000,2.6667,0.0842,18.16,0.5102,16 22 24 63
113,1,4,15,19,0.7895,2.6316,0.1038,22.14,0.4889,0 7 22 63
114,1,4,15,19,0.7895,2.6316,0.1038,22.14,0.4889,0 22 60 63
115,1,4,15,19,0.7895,2.6316,0.1038,22.14,0.4889,5 32 53 58
116,1,4,15,19,0.7895,2.6316,0.1038,22.14,0.4889,5 32 58 67
117,1,3,11,14,0.7857,2.6190,0.0775,15.98,0.4815,0 10 33
118,1,3,11,14,0.7857,2.6190,0.0775,15.98,0.4815,4 22 69
119,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,0 10 21 33
120,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,0 10 33 52
121,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,0 10 33 71
122,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,1 45 49 60
123,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,4 22 52 69
124,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,5 7 43 71
125,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,5 16 24 44
126,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,5 58 59 70
127,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,7 14 33 45
128,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,16 22 24 37
129,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,22 28 50 65
130,1,4,11,14,0.7857,2.6190,0.0775,15.98,0.4815,22 38 65 67
131,1,3,14,18,0.7778,2.5926,0.0972,19.97,0.4659,0 22 33
132,1,4,14,18,0.7778,2.5926,0.0972,19.97,0.4659,0 5 29 33
133,1,4,14,18,0.7778,2.5926,0.0972,19.97,0.4659,0 5 33 58
134,1,4,14,18,0.7778,2.5926,0.0972,19.97,0.4659,0 22 33 52
135,1,4,14,18,0.7778,2.5926,0.0972,19.97,0.4659,0 22 33 71
136,1,4,27,35,0.7714,2.5714,0.1770,38.54,0.4536,0 22 63 71
137,1,3,10,13,0.7692,2.5641,0.0707,13.83,0.4493,1 38 65
138,1,3,10,13,0.7692,2.5641,0.0707,13.83,0.4493,10 41 53
139,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,0 5 29 38
140,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,0 5 68 70
141,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,0 11 29 63
142,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,0 39 41 60
143,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,1 24 50 53
144,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,1 38 41 65
145,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,1 38 52 65
146,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,5 24 32 58
147,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,5 32 53 64
148,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,10 41 52 53
149,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,10 41 53 71
150,1,4,10,13,0.7692,2.5641,0.0707,13.83,0.4493,44 51 54 70
151,1,4,13,17,0.7647,2.5490,0.0906,17.82,0.4407,0 7 30 63
152,1,4,13,17,0.7647,2.5490,0.0906,17.82,0.4407,0 33 50 53
153,1,4,13,17,0.7647,2.5490,0.0906,17.82,0.4407,5 29 58 70
154,1,4,13,17,0.7647,2.5490,0.0906,17.82,0.4407,5 32 41 58
155,1,4,13,17,0.7647,2.5490,0.0906,17.82,0.4407,22 24 33 45
156,1,4,16,21,0.7619,2.5397,0.1100,21.85,0.4354,0 22 56 69
157,1,4,34,45,0.7556,2.5185,0.2159,46.81,0.4235,0 5 33 70
158,1,3,12,16,0.7500,2.5000,0.0839,15.71,0.4133,22 38 65
159,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,1 5 14 24
160,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,5 24 32 64
161,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,14 22 41 65
162,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,22 38 41 65
163,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,22 38 52 65
164,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,24 33 60 68
165,1,4,12,16,0.7500,2.5000,0.0839,15.71,0.4133,24 39 41 60
166,1,3,9,12,0.7500,2.5000,0.0638,11.73,0.4133,14 22 33
167,1,3,9,12,0.7500,2.5000,0.0638,11.73,0.4133,22 32 44
168,1,3,9,12,0.7500,2.5000,0.0638,11.73,0.4133,31 45 56
169,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,0 32 49 63
170,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,0 35 44 63
171,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,1 5 7 14
172,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,1 7 50 53
173,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,5 14 21 58
174,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,5 14 22 50
175,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,5 22 32 51
176,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,5 32 44 70
177,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,5 54 58 67
178,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,7 22 33 45
179,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,7 22 33 70
180,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,12 24 60 70
181,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,22 38 59 69
182,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,22 50 56 69
183,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,27 49 56 60
184,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,31 45 52 56
185,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,31 45 56 71
186,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,33 38 54 70
187,1,4,9,12,0.7500,2.5000,0.0638,11.73,0.4133,37 45 54 63
188,1,4,11,15,0.7333,2.4444,0.0772,13.64,0.3832,0 32 69 71
189,1,4,11,15,0.7333,2.4444,0.0772,13.64,0.3832,5 33 68 70
190,1,4,11,15,0.7333,2.4444,0.0772,13.64,0.3832,14 24 58 67
191,1,4,19,26,0.7308,2.4359,0.1284,23.66,0.3787,0 5 24 58
192,1,4,16,22,0.7273,2.4242,0.1096,19.60,0.3726,1 22 45 56
193,1,4,21,29,0.7241,2.4138,0.1405,25.67,0.3671,5 24 58 63
194,1,4,13,18,0.7222,2.4074,0.0903,15.59,0.3638,1 33 50 67
195,1,4,13,18,0.7222,2.4074,0.0903,15.59,0.3638,5 14 41 50
196,1,4,13,18,0.7222,2.4074,0.0903,15.59,0.3638,5 32 64 71
197,1,4,18,25,0.7200,2.4000,0.1220,21.60,0.3600,5 41 68 70
198,1,4,15,21,0.7143,2.3810,0.1031,17.57,0.3503,0 24 35 63
199,1,4,15,21,0.7143,2.3810,0.1031,17.57,0.3503,0 28 37 60
200,1,4,15,21,0.7143,2.3810,0.1031,17.57,0.3503,1 14 24 67
201,1,4,15,21,0.7143,2.3810,0.1031,17.57,0.3503,16 22 24 41
202,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,1 7 14 24
203,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,1 7 22 45
204,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,1 27 33 70
205,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,5 24 35 38
206,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,5 32 51 69
207,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,5 32 60 64
208,1,4,10,14,0.7143,2.3810,0.0704,11.62,0.3503,7 43 63 67
209,1,3,12,17,0.7059,2.3529,0.0836,13.59,0.3362,24 39 60
210,1,4,12,17,0.7059,2.3529,0.0836,13.59,0.3362,0 7 28 37
211,1,4,12,17,0.7059,2.3529,0.0836,13.59,0.3362,1 22 24 45
212,1,4,12,17,0.7059,2.3529,0.0836,13.59,0.3362,24 39 52 60
213,1,4,12,17,0.7059,2.3529,0.0836,13.59,0.3362,24 39 60 67
214,1,4,26,37,0.7027,2.3423,0.1694,29.80,0.3310,0 33 44 70
215,1,4,14,20,0.7000,2.3333,0.0966,15.58,0.3265,1 5 24 65
216,1,4,14,20,0.7000,2.3333,0.0966,15.58,0.3265,24 58 59 67
217,1,3,9,13,0.6923,2.3077,0.0636,9.67,0.3141,1 38 54
218,1,3,9,13,0.6923,2.3077,0.0636,9.67,0.3141,22 32 51
219,1,3,9,13,0.6923,2.3077,0.0636,9.67,0.3141,54 58 70
220,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,1 7 13 63
221,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,1 32 51 60
222,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,1 38 52 54
223,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,5 21 45 54
224,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,5 28 54 63
225,1,4,9,13,0.6923,2.3077,0.0636,9.67,0.3141,52 54 58 70
226,1,3,11,16,0.6875,2.2917,0.0769,11.65,0.3064,1 32 51
227,1,4,11,16,0.6875,2.2917,0.0769,11.65,0.3064,1 22 24 51
228,1,4,11,16,0.6875,2.2917,0.0769,11.65,0.3064,21 33 64 68
229,1,4,11,16,0.6875,2.2917,0.0769,11.65,0.3064,29 44 51 58
230,1,4,11,16,0.6875,2.2917,0.0769,11.65,0.3064,33 64 68 70
231,1,4,13,19,0.6842,2.2807,0.0900,13.64,0.3013,1 53 56 65
232,1,4,13,19,0.6842,2.2807,0.0900,13.64,0.3013,22 33 45 53
233,1,4,15,22,0.6818,2.2727,0.1027,15.66,0.2975,1 24 53 65
234,1,4,11,17,0.6471,2.1569,0.0767,9.94,0.2458,16 22 67 69
235,1,4,12,19,0.6316,2.1053,0.0830,10.16,0.2244,16 22 41 69
236,1,3,12,20,0.6000,2.0000,0.0828,8.77,0.1837,16 22 69
237,1,4,12,20,0.6000,2.0000,0.0828,8.77,0.1837,5 16 22 69
238,1,4,12,22,0.5455,1.8182,0.0822,6.47,0.1230,1 4 41 49
239,1,3,9,17,0.5294,1.7647,0.0627,4.34,0.1074,21 55 70
240,1,4,9,17,0.5294,1.7647,0.0627,4.34,0.1074,1 41 46 70
241,1,4,9,17,0.5294,1.7647,0.0627,4.34,0.1074,21 52 55 70
242,0,4,58,58,1.0000,1.4286,0.1686,26.57,1.0000,2 60 63 69
243,0,4,57,57,1.0000,1.4286,0.1659,26.08,1.0000,2 4 6 53
244,0,4,54,54,1.0000,1.4286,0.1579,24.62,1.0000,2 4 48 53
245,0,4,48,48,1.0000,1.4286,0.1416,21.73,1.0000,2 21 44 69
246,0,4,47,47,1.0000,1.4286,0.1388,21.25,1.0000,2 4 48 56
247,0,4,47,47,1.0000,1.4286,0.1388,21.25,1.0000,2 6 11 53
248,0,4,46,46,1.0000,1.4286,0.1361,20.78,1.0000,2 6 51 53
249,0,4,45,45,1.0000,1.4286,0.1333,20.30,1.0000,11 28 53 67
250,0,4,43,43,1.0000,1.4286,0.1278,19.35,1.0000,2 21 23 63
251,0,4,43,43,1.0000,1.4286,0.1278,19.35,1.0000,2 37 48 53
252,0,4,42,42,1.0000,1.4286,0.1250,18.88,1.0000,2 6 11 67
253,0,3,40,40,1.0000,1.4286,0.1194,17.94,1.0000,2 15 53
254,0,4,40,40,1.0000,1.4286,0.1194,17.94,1.0000,2 15 52 53
255,0,4,39,39,1.0000,1.4286,0.1166,17.47,1.0000,2 4 6 63
256,0,4,39,39,1.0000,1.4286,0.1166,17.47,1.0000,2 6 21 44
257,0,4,39,39,1.0000,1.4286,0.1166,17.47,1.0000,2 15 41 53
258,0,4,39,39,1.0000,1.4286,0.1166,17.47,1.0000,2 15 53 71
259,0,4,38,38,1.0000,1.4286,0.1138,17.00,1.0000,2 4 63 69
260,0,4,38,38,1.0000,1.4286,0.1138,17.00,1.0000,2 6 11 63
261,0,4,38,38,1.0000,1.4286,0.1138,17.00,1.0000,2 6 44 56
262,0,4,38,38,1.0000,1.4286,0.1138,17.00,1.0000,2 28 67 70
263,0,4,38,38,1.0000,1.4286,0.1138,17.00,1.0000,4 6 44 56
264,0,4,37,37,1.0000,1.4286,0.1109,16.54,1.0000,2 6 51 63
265,0,4,37,37,1.0000,1.4286,0.1109,16.54,1.0000,4 6 37 48
266,0,4,36,36,1.0000,1.4286,0.1081,16.07,1.0000,2 4 28 67
267,0,4,36,36,1.0000,1.4286,0.1081,16.07,1.0000,2 11 41 44
268,0,3,35,35,1.0000,1.4286,0.1053,15.61,1.0000,2 15 37
269,0,4,35,35,1.0000,1.4286,0.1053,15.61,1.0000,2 15 37 52
270,0,4,34,34,1.0000,1.4286,0.1024,15.14,1.0000,2 4 48 63
271,0,4,34,34,1.0000,1.4286,0.1024,15.14,1.0000,2 6 11 59
272,0,4,34,34,1.0000,1.4286,0.1024,15.14,1.0000,2 15 37 71
273,0,4,34,34,1.0000,1.4286,0.1024,15.14,1.0000,6 23 53 56
274,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 6 28 63
275,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 7 28 53
276,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 7 44 69
277,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 11 21 29
278,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 11 28 53
279,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 11 41 48
280,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 11 48 56
281,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,2 15 37 41
282,0,4,33,33,1.0000,1.4286,0.0995,14.68,1.0000,4 6 44 70
283,0,3,32,32,1.0000,1.4286,0.0967,14.22,1.0000,2 21 36
284,0,3,32,32,1.0000,1.4286,0.0967,14.22,1.0000,4 59 64
285,0,4,32,32,1.0000,1.4286,0.0967,14.22,1.0000,2 21 36 52
286,0,4,32,32,1.0000,1.4286,0.0967,14.22,1.0000,2 28 60 63
287,0,4,32,32,1.0000,1.4286,0.0967,14.22,1.0000,4 52 59 64
288,0,4,31,31,1.0000,1.4286,0.0938,13.76,1.0000,2 6 11 37
289,0,4,31,31,1.0000,1.4286,0.0938,13.76,1.0000,2 11 60 69
290,0,4,31,31,1.0000,1.4286,0.0938,13.76,1.0000,4 6 53 64
291,0,4,31,31,1.0000,1.4286,0.0938,13.76,1.0000,4 41 59 64
292,0,4,31,31,1.0000,1.4286,0.0938,13.76,1.0000,11 28 44 53
293,0,3,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 30 69
294,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 11 44 56
295,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 21 36 71
296,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 30 52 69
297,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 30 69 71
298,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,2 48 53 69
299,0,4,30,30,1.0000,1.4286,0.0909,13.30,1.0000,4 59 64 70
300,0,3,29,29,1.0000,1.4286,0.0880,12.84,1.0000,36 37 70
301,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 4 21 36
302,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 11 29 63
303,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 11 59 70
304,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 21 23 69
305,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 30 41 69
306,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,2 46 56 63
307,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,4 21 59 64
308,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,21 26 53 67
309,0,4,29,29,1.0000,1.4286,0.0880,12.84,1.0000,36 37 52 70
310,0,3,28,28,1.0000,1.4286,0.0851,12.39,1.0000,2 15 63
311,0,3,28,28,1.0000,1.4286,0.0851,12.39,1.0000,2 40 67
312,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,2 15 52 63
313,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,2 21 36 41
314,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,2 40 52 67
315,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,4 6 33 44
316,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,6 23 56 59
317,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,6 23 56 63
318,0,4,28,28,1.0000,1.4286,0.0851,12.39,1.0000,36 37 53 70
319,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,2 6 28 59
320,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,2 15 63 71
321,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,2 21 48 69
322,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,2 24 28 67
323,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,2 40 53 67
324,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,6 23 37 56
325,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,6 23 56 67
326,0,4,27,27,1.0000,1.4286,0.0822,11.93,1.0000,11 28 44 63
327,0,3,26,26,1.0000,1.4286,0.0793,11.47,1.0000,2 40 41
328,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,2 6 37 48
329,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,2 15 41 63
330,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,2 37 48 63
331,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,6 11 21 48
332,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,6 11 28 53
333,0,4,26,26,1.0000,1.4286,0.0793,11.47,1.0000,6 33 37 48
