rank,classLabel,length,support,antSupport,confidence,lift,hm,chiSquare,weight,antecedent
128,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,3 12 25 29
129,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,4 14 29 33
130,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,6 10 14 27
131,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,7 11 23 25
132,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,11 23 24 29
133,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,14 23 24 33
134,1,4,10,10,1.0000,2.2455,0.0697,12.66,1.0000,16 21 23 33
135,1,4,9,9,1.0000,2.2455,0.0629,11.37,1.0000,9 12 21 27
136,1,4,9,9,1.0000,2.2455,0.0629,11.37,1.0000,11 26 29 36
137,1,4,9,9,1.0000,2.2455,0.0629,11.37,1.0000,14 20 23 33
138,1,4,8,8,1.0000,2.2455,0.0561,10.09,1.0000,0 3 4 14
139,1,4,8,8,1.0000,2.2455,0.0561,10.09,1.0000,11 20 23 24
140,1,4,8,8,1.0000,2.2455,0.0561,10.09,1.0000,11 20 29 36
141,1,4,8,8,1.0000,2.2455,0.0561,10.09,1.0000,16 21 23 29
142,1,4,7,7,1.0000,2.2455,0.0493,8.82,1.0000,3 4 11 23
143,1,4,7,7,1.0000,2.2455,0.0493,8.82,1.0000,3 11 12 23
144,1,4,7,7,1.0000,2.2455,0.0493,8.82,1.0000,3 16 21 23
145,1,4,7,7,1.0000,2.2455,0.0493,8.82,1.0000,5 7 23 25
146,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,1 3 20 25
147,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,2 16 23 29
148,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,6 10 16 29
149,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,7 11 23 29
150,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,7 11 25 29
151,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,7 12 20 27
152,1,4,6,6,1.0000,2.2455,0.0424,7.55,1.0000,10 16 23 29
153,1,3,81,82,0.9878,2.2181,0.4513,112.52,0.9565,21 23 36
154,1,4,81,82,0.9878,2.2181,0.4513,112.52,0.9565,21 23 30 36
155,1,3,75,76,0.9868,2.2159,0.4249,102.78,0.9531,23 27 36
156,1,4,75,76,0.9868,2.2159,0.4249,102.78,0.9531,23 25 27 36
157,1,4,48,49,0.9796,2.1997,0.2945,61.46,0.9278,0 5 21 27
158,1,4,47,48,0.9792,2.1987,0.2892,60.01,0.9263,6 10 21 27
159,1,4,82,84,0.9762,2.1920,0.4543,110.79,0.9160,6 21 23 33
160,1,4,41,42,0.9762,2.1920,0.2571,51.39,0.9160,5 10 23 25
161,1,4,41,42,0.9762,2.1920,0.2571,51.39,0.9160,6 10 23 33
162,1,4,38,39,0.9744,2.1879,0.2405,47.14,0.9097,10 23 25 29
163,1,4,73,75,0.9733,2.1856,0.4148,96.25,0.9062,0 6 21 27
164,1,4,35,36,0.9722,2.1831,0.2236,42.94,0.9023,0 2 5 27
165,1,4,35,36,0.9722,2.1831,0.2236,42.94,0.9023,1 2 23 33
166,1,4,32,33,0.9697,2.1774,0.2065,38.79,0.8937,0 11 23 27
167,1,4,32,33,0.9697,2.1774,0.2065,38.79,0.8937,6 14 23 33
168,1,4,32,33,0.9697,2.1774,0.2065,38.79,0.8937,10 21 25 29
169,1,4,32,33,0.9697,2.1774,0.2065,38.79,0.8937,14 23 25 29
170,1,4,31,32,0.9688,2.1753,0.2006,37.42,0.8905,4 6 21 27
171,1,4,31,32,0.9688,2.1753,0.2006,37.42,0.8905,4 6 23 33
172,1,4,56,58,0.9655,2.1681,0.3343,70.07,0.8795,6 12 21 27
173,1,4,26,27,0.9630,2.1623,0.1711,30.62,0.8709,5 10 23 28
174,1,4,51,53,0.9623,2.1608,0.3091,62.67,0.8686,6 23 28 33
175,1,4,74,77,0.9610,2.1580,0.4181,94.62,0.8644,21 23 25 29
176,1,4,48,50,0.9600,2.1557,0.2936,58.30,0.8610,5 21 25 29
177,1,4,69,72,0.9583,2.1519,0.3954,86.75,0.8554,2 6 23 33
178,1,4,44,46,0.9565,2.1479,0.2724,52.55,0.8494,6 11 23 33
179,1,4,87,91,0.9560,2.1468,0.4728,112.55,0.8478,5 21 23 25
180,1,4,129,135,0.9556,2.1457,0.6262,181.71,0.8462,6 21 23 25
181,1,4,64,67,0.9552,2.1449,0.3721,79.03,0.8451,10 21 23 25
182,1,4,85,89,0.9551,2.1446,0.4645,109.24,0.8445,0 6 23 27
183,1,4,85,89,0.9551,2.1446,0.4645,109.24,0.8445,6 21 23 29
184,1,4,42,44,0.9545,2.1434,0.2617,49.70,0.8428,10 21 23 33
185,1,4,20,21,0.9524,2.1386,0.1342,22.62,0.8357,5 11 25 28
186,1,4,38,40,0.9500,2.1332,0.2397,44.08,0.8278,11 23 25 28
187,1,4,19,20,0.9500,2.1332,0.1279,21.31,0.8278,1 14 23 29
188,1,4,19,20,0.9500,2.1332,0.1279,21.31,0.8278,3 12 23 25
189,1,4,55,58,0.9483,2.1293,0.3284,65.50,0.8222,0 12 23 27
190,1,4,55,58,0.9483,2.1293,0.3284,65.50,0.8222,11 21 23 25
191,1,3,18,19,0.9474,2.1273,0.1216,20.00,0.8192,3 12 27
192,1,4,18,19,0.9474,2.1273,0.1216,20.00,0.8192,1 11 20 23
193,1,4,70,74,0.9459,2.1241,0.3989,85.22,0.8146,6 12 23 27
194,1,4,35,37,0.9459,2.1241,0.2229,39.91,0.8146,0 11 21 25
195,1,4,35,37,0.9459,2.1241,0.2229,39.91,0.8146,4 11 23 25
196,1,4,35,37,0.9459,2.1241,0.2229,39.91,0.8146,5 10 23 33
197,1,4,35,37,0.9459,2.1241,0.2229,39.91,0.8146,21 25 29 34
198,1,4,103,109,0.9450,2.1219,0.5337,133.55,0.8114,5 6 21 23
199,1,4,85,90,0.9444,2.1207,0.4632,106.12,0.8097,2 6 23 27
200,1,4,17,18,0.9444,2.1207,0.1153,18.69,0.8097,0 5 11 28
201,1,4,50,53,0.9434,2.1184,0.3030,58.18,0.8063,3 6 21 23
202,1,4,50,53,0.9434,2.1184,0.3030,58.18,0.8063,5 10 21 23
203,1,4,66,70,0.9429,2.1172,0.3804,79.04,0.8046,6 10 23 25
204,1,4,33,35,0.9429,2.1172,0.2115,37.16,0.8046,2 10 23 33
205,1,4,33,35,0.9429,2.1172,0.2115,37.16,0.8046,2 14 23 29
206,1,4,33,35,0.9429,2.1172,0.2115,37.16,0.8046,14 21 23 29
207,1,3,112,119,0.9412,2.1134,0.5657,146.46,0.7991,6 23 33
208,1,4,16,17,0.9412,2.1134,0.1088,17.40,0.7991,4 11 20 23
209,1,4,47,50,0.9400,2.1108,0.2875,53.86,0.7954,1 5 6 23
210,1,4,47,50,0.9400,2.1108,0.2875,53.86,0.7954,6 14 23 25
211,1,4,46,49,0.9388,2.1080,0.2822,52.43,0.7914,1 6 23 29
212,1,4,45,48,0.9375,2.1051,0.2769,51.01,0.7873,6 11 14 23
213,1,4,103,110,0.9364,2.1026,0.5323,130.44,0.7837,0 21 23 25
214,1,4,43,46,0.9348,2.0990,0.2663,48.17,0.7787,5 23 28 33
215,1,4,43,46,0.9348,2.0990,0.2663,48.17,0.7787,10 21 23 29
216,1,3,141,151,0.9338,2.0968,0.6589,192.60,0.7755,21 23 25
217,1,4,27,29,0.9310,2.0906,0.1765,29.05,0.7668,2 5 14 23
218,1,4,27,29,0.9310,2.0906,0.1765,29.05,0.7668,3 5 23 28
219,1,4,66,71,0.9296,2.0874,0.3793,76.09,0.7622,5 21 23 33
220,1,4,12,13,0.9231,2.0728,0.0828,12.27,0.7419,1 10 12 23
221,1,4,12,13,0.9231,2.0728,0.0828,12.27,0.7419,4 14 20 23
222,1,3,92,100,0.9200,2.0658,0.4881,108.69,0.7323,21 23 33
223,1,4,46,50,0.9200,2.0658,0.2813,49.59,0.7323,0 11 21 23
224,1,4,23,25,0.9200,2.0658,0.1523,23.76,0.7323,1 2 14 23
225,1,4,77,84,0.9167,2.0584,0.4266,87.34,0.7221,0 5 21 23
226,1,4,11,12,0.9167,2.0584,0.0761,11.00,0.7221,1 10 23 26
227,1,4,119,130,0.9154,2.0555,0.5848,147.01,0.7182,0 6 21 23
228,1,4,54,59,0.9153,2.0552,0.3214,58.27,0.7178,0 6 11 23
229,1,3,53,58,0.9138,2.0519,0.3164,56.83,0.7133,3 21 23
230,1,4,63,69,0.9130,2.0502,0.3642,68.73,0.7110,6 11 21 23
231,1,4,72,79,0.9114,2.0465,0.4045,79.57,0.7060,6 10 21 23
232,1,4,160,176,0.9091,2.0414,0.7064,213.71,0.6991,6 21 23 30
233,1,3,20,22,0.9091,2.0414,0.1338,19.86,0.6991,3 12 25
234,1,4,20,22,0.9091,2.0414,0.1338,19.86,0.6991,3 5 12 23
235,1,4,10,11,0.9091,2.0414,0.0694,9.75,0.6991,3 5 12 28
236,1,4,10,11,0.9091,2.0414,0.0694,9.75,0.6991,3 10 25 29
237,1,4,79,88,0.8977,2.0158,0.4329,84.93,0.6652,10 21 23 30
238,1,4,84,96,0.8750,1.9648,0.4504,84.84,0.6001,6 10 23 30
239,1,4,38,44,0.8636,1.9393,0.2368,33.54,0.5687,6 10 21 33
240,1,4,6,7,0.8571,1.9247,0.0423,4.86,0.5512,1 3 12 29
241,1,2,72,89,0.8090,1.8166,0.3934,55.60,0.4298,11 21
242,0,4,96,96,1.0000,1.8029,0.4354,91.15,1.0000,9 20 22 35
243,0,4,82,82,1.0000,1.8029,0.3841,75.84,1.0000,2 6 9 22
244,0,4,78,78,1.0000,1.8029,0.3688,71.61,1.0000,4 9 20 22
245,0,4,68,68,1.0000,1.8029,0.3293,61.30,1.0000,2 9 22 29
246,0,4,51,51,1.0000,1.8029,0.2576,44.61,1.0000,7 20 22 30
247,0,4,50,50,1.0000,1.8029,0.2532,43.65,1.0000,22 25 30 35
248,0,3,49,49,1.0000,1.8029,0.2487,42.71,1.0000,1 9 22
249,0,4,47,47,1.0000,1.8029,0.2398,40.82,1.0000,1 9 22 26
250,0,4,47,47,1.0000,1.8029,0.2398,40.82,1.0000,2 22 25 35
251,0,4,45,45,1.0000,1.8029,0.2308,38.95,1.0000,1 9 22 35
252,0,4,44,44,1.0000,1.8029,0.2262,38.02,1.0000,1 9 22 30
253,0,4,41,41,1.0000,1.8029,0.2124,35.24,1.0000,6 9 22 28
254,0,4,41,41,1.0000,1.8029,0.2124,35.24,1.0000,7 20 22 29
255,0,4,40,40,1.0000,1.8029,0.2078,34.32,1.0000,4 7 22 29
256,0,4,40,40,1.0000,1.8029,0.2078,34.32,1.0000,9 22 33 35
257,0,3,39,39,1.0000,1.8029,0.2031,33.41,1.0000,9 15 22
258,0,3,38,38,1.0000,1.8029,0.1984,32.50,1.0000,15 22 30
259,0,4,38,38,1.0000,1.8029,0.1984,32.50,1.0000,5 9 22 35
260,0,4,38,38,1.0000,1.8029,0.1984,32.50,1.0000,9 15 22 30
261,0,4,35,35,1.0000,1.8029,0.1842,29.78,1.0000,0 7 22 29
262,0,4,35,35,1.0000,1.8029,0.1842,29.78,1.0000,0 22 25 30
263,0,3,33,33,1.0000,1.8029,0.1746,27.98,1.0000,2 9 15
264,0,3,33,33,1.0000,1.8029,0.1746,27.98,1.0000,2 15 30
265,0,4,33,33,1.0000,1.8029,0.1746,27.98,1.0000,0 2 22 25
266,0,4,33,33,1.0000,1.8029,0.1746,27.98,1.0000,2 9 15 30
267,0,4,33,33,1.0000,1.8029,0.1746,27.98,1.0000,2 9 22 33
268,0,4,31,31,1.0000,1.8029,0.1649,26.20,1.0000,1 22 28 30
269,0,3,30,30,1.0000,1.8029,0.1600,25.31,1.0000,2 15 20
270,0,4,30,30,1.0000,1.8029,0.1600,25.31,1.0000,7 12 20 22
271,0,4,29,29,1.0000,1.8029,0.1551,24.42,1.0000,10 22 25 30
272,0,4,28,28,1.0000,1.8029,0.1501,23.54,1.0000,2 10 22 25
273,0,4,28,28,1.0000,1.8029,0.1501,23.54,1.0000,7 9 20 22
274,0,4,26,26,1.0000,1.8029,0.1402,21.79,1.0000,1 10 22 30
275,0,4,26,26,1.0000,1.8029,0.1402,21.79,1.0000,5 22 33 35
276,0,3,25,25,1.0000,1.8029,0.1351,20.91,1.0000,22 25 28
277,0,4,25,25,1.0000,1.8029,0.1351,20.91,1.0000,1 6 22 28
278,0,4,25,25,1.0000,1.8029,0.1351,20.91,1.0000,7 9 22 29
279,0,4,25,25,1.0000,1.8029,0.1351,20.91,1.0000,7 10 22 30
280,0,3,23,23,1.0000,1.8029,0.1250,19.18,1.0000,1 22 33
281,0,4,23,23,1.0000,1.8029,0.1250,19.18,1.0000,1 22 33 35
282,0,4,23,23,1.0000,1.8029,0.1250,19.18,1.0000,4 9 22 33
283,0,4,23,23,1.0000,1.8029,0.1250,19.18,1.0000,7 10 12 22
284,0,4,22,22,1.0000,1.8029,0.1199,18.31,1.0000,1 12 22 28
285,0,4,22,22,1.0000,1.8029,0.1199,18.31,1.0000,1 20 22 28
286,0,4,22,22,1.0000,1.8029,0.1199,18.31,1.0000,1 22 26 33
287,0,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,1 22 25 35
288,0,4,21,21,1.0000,1.8029,0.1148,17.45,1.0000,7 10 22 29
289,0,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,1 5 6 22
290,0,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,2 5 22 33
291,0,4,20,20,1.0000,1.8029,0.1096,16.59,1.0000,22 28 30 33
292,0,4,19,19,1.0000,1.8029,0.1044,15.74,1.0000,1 5 20 22
293,0,4,19,19,1.0000,1.8029,0.1044,15.74,1.0000,21 22 30 33
294,0,2,18,18,1.0000,1.8029,0.0992,14.88,1.0000,7 15
295,0,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,7 9 15
296,0,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,7 15 30
297,0,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,7 15 35
298,0,3,18,18,1.0000,1.8029,0.0992,14.88,1.0000,14 20 22
299,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,0 15 26 29
300,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,0 15 29 35
301,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,1 4 7 22
302,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,2 12 22 31
303,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,12 22 28 33
304,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,14 20 22 26
305,0,4,18,18,1.0000,1.8029,0.0992,14.88,1.0000,14 20 22 35
306,0,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,0 4 22 36
307,0,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,2 14 20 22
308,0,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,11 20 22 35
309,0,4,17,17,1.0000,1.8029,0.0939,14.03,1.0000,12 22 24 31
310,0,3,16,16,1.0000,1.8029,0.0886,13.19,1.0000,9 14 22
311,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,0 11 22 30
312,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,0 15 20 29
313,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,9 14 22 24
314,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,9 14 22 26
315,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,11 20 22 24
316,0,4,16,16,1.0000,1.8029,0.0886,13.19,1.0000,15 26 29 33
317,0,3,15,15,1.0000,1.8029,0.0833,12.34,1.0000,14 22 29
318,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,0 4 11 22
319,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,2 16 22 30
320,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,5 10 22 29
321,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,9 14 22 35
322,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,14 22 26 29
323,0,4,15,15,1.0000,1.8029,0.0833,12.34,1.0000,14 22 29 30
324,0,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,0 5 7 22
325,0,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,2 9 16 22
326,0,4,14,14,1.0000,1.8029,0.0780,11.50,1.0000,9 16 20 34
327,0,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,5 9 21 22
328,0,4,13,13,1.0000,1.8029,0.0726,10.66,1.0000,9 16 28 34
329,0,3,12,12,1.0000,1.8029,0.0672,9.82,1.0000,9 20 31
330,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,1 6 21 22
331,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,3 22 33 35
332,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,6 9 20 31
333,0,4,12,12,1.0000,1.8029,0.0672,9.82,1.0000,6 20 28 31
